time_s,adc_code,voltage_v
533.930000,42,0.03176674
533.940000,38,0.03176727
533.950000,39,0.03176780
533.960000,37,0.03176834
533.970000,39,0.03176887
533.980000,41,0.03176941
533.990000,41,0.03176994
534.000000,38,0.03177047
534.010000,37,0.03177101
534.020000,38,0.03177154
534.030000,40,0.03177208
534.040000,43,0.03177261
534.050000,36,0.03177315
534.060000,38,0.03177368
534.070000,43,0.03177421
534.080000,38,0.03177475
534.090000,40,0.03177528
534.100000,40,0.03177582
534.110000,42,0.03177635
534.120000,41,0.03177688
534.130000,43,0.03177742
534.140000,37,0.03177795
534.150000,41,0.03177849
534.160000,42,0.03177902
534.170000,40,0.03177956
534.180000,39,0.03178009
534.190000,43,0.03178062
534.200000,41,0.03178116
534.210000,44,0.03178169
534.220000,38,0.03178223
534.230000,43,0.03178276
534.240000,42,0.03178329
534.250000,40,0.03178383
534.260000,38,0.03178436
534.270000,37,0.03178490
534.280000,40,0.03178543
534.290000,39,0.03178597
534.300000,37,0.03178650
534.310000,39,0.03178703
534.320000,38,0.03178757
534.330000,38,0.03178810
534.340000,38,0.03178864
534.350000,37,0.03178917
534.360000,42,0.03178970
534.370000,42,0.03179024
534.380000,36,0.03179077
534.390000,38,0.03179131
534.400000,37,0.03179184
534.410000,38,0.03179238
534.420000,42,0.03179291
534.430000,41,0.03179344
534.440000,40,0.03179398
534.450000,43,0.03179451
534.460000,40,0.03179505
534.470000,43,0.03179558
534.480000,38,0.03179611
534.490000,40,0.03179665
534.500000,38,0.03179718
534.510000,36,0.03179772
534.520000,39,0.03179825
534.530000,40,0.03179879
534.540000,38,0.03179932
534.550000,41,0.03179985
534.560000,41,0.03180039
534.570000,36,0.03180092
534.580000,37,0.03180146
534.590000,37,0.03180199
534.600000,40,0.03180252
534.610000,40,0.03180306
534.620000,39,0.03180359
534.630000,41,0.03180413
534.640000,34,0.03180466
534.650000,41,0.03180520
534.660000,39,0.03180573
534.670000,38,0.03180626
534.680000,38,0.03180680
534.690000,38,0.03180733
534.700000,34,0.03180787
534.710000,42,0.03180840
534.720000,42,0.03180894
534.730000,38,0.03180947
534.740000,41,0.03181000
534.750000,42,0.03181054
534.760000,40,0.03181107
534.770000,37,0.03181161
534.780000,38,0.03181214
534.790000,39,0.03181267
534.800000,37,0.03181321
534.810000,38,0.03181374
534.820000,39,0.03181428
534.830000,37,0.03181481
534.840000,40,0.03181535
534.850000,36,0.03181588
534.860000,39,0.03181641
534.870000,42,0.03181695
534.880000,38,0.03181748
534.890000,38,0.03181802
534.900000,42,0.03181855
534.910000,39,0.03181908
534.920000,39,0.03181962
534.930000,40,0.03182015
534.940000,38,0.03182069
534.950000,37,0.03182122
534.960000,34,0.03182176
534.970000,40,0.03182229
534.980000,39,0.03182282
534.990000,41,0.03182336
535.000000,38,0.03182389
535.010000,36,0.03182443
535.020000,41,0.03182496
535.030000,38,0.03182549
535.040000,38,0.03182603
535.050000,38,0.03182656
535.060000,37,0.03182710
535.070000,39,0.03182763
535.080000,35,0.03182817
535.090000,40,0.03182870
535.100000,37,0.03182923
535.110000,40,0.03182977
535.120000,40,0.03183030
535.130000,41,0.03183084
535.140000,43,0.03183137
535.150000,41,0.03183190
535.160000,43,0.03183244
535.170000,39,0.03183297
535.180000,39,0.03183351
535.190000,39,0.03183404
535.200000,39,0.03183458
535.210000,40,0.03183511
535.220000,44,0.03183564
535.230000,40,0.03183618
535.240000,40,0.03183671
535.250000,37,0.03183725
535.260000,41,0.03183778
535.270000,40,0.03183831
535.280000,42,0.03183885
535.290000,40,0.03183938
535.300000,41,0.03183992
535.310000,38,0.03184045
535.320000,40,0.03184099
535.330000,37,0.03184152
535.340000,38,0.03184205
535.350000,37,0.03184259
535.360000,38,0.03184312
535.370000,35,0.03184366
535.380000,39,0.03184419
535.390000,38,0.03184472
535.400000,41,0.03184526
535.410000,40,0.03184579
535.420000,42,0.03184633
535.430000,41,0.03184686
535.440000,38,0.03184740
535.450000,37,0.03184793
535.460000,41,0.03184846
535.470000,41,0.03184900
535.480000,35,0.03184953
535.490000,39,0.03185007
535.500000,37,0.03185060
535.510000,37,0.03185113
535.520000,40,0.03185167
535.530000,43,0.03185220
535.540000,39,0.03185274
535.550000,43,0.03185327
535.560000,41,0.03185381
535.570000,37,0.03185434
535.580000,37,0.03185487
535.590000,40,0.03185541
535.600000,39,0.03185594
535.610000,37,0.03185648
535.620000,39,0.03185701
535.630000,44,0.03185754
535.640000,41,0.03185808
535.650000,41,0.03185861
535.660000,42,0.03185915
535.670000,40,0.03185968
535.680000,39,0.03185990
535.690000,42,0.03186006
535.700000,41,0.03186023
535.710000,39,0.03186040
535.720000,42,0.03186056
535.730000,41,0.03186073
535.740000,36,0.03186089
535.750000,37,0.03186106
535.760000,35,0.03186123
535.770000,40,0.03186139
535.780000,38,0.03186156
535.790000,47,0.03186172
535.800000,40,0.03186189
535.810000,40,0.03186206
535.820000,39,0.03186222
535.830000,36,0.03186239
535.840000,41,0.03186256
535.850000,40,0.03186272
535.860000,39,0.03186289
535.870000,38,0.03186305
535.880000,41,0.03186322
535.890000,42,0.03186339
535.900000,40,0.03186355
535.910000,42,0.03186372
535.920000,40,0.03186388
535.930000,37,0.03186405
535.940000,39,0.03186422
535.950000,38,0.03186438
535.960000,40,0.03186455
535.970000,36,0.03186471
535.980000,44,0.03186488
535.990000,40,0.03186505
536.000000,37,0.03186521
536.010000,41,0.03186538
536.020000,42,0.03186555
536.030000,39,0.03186571
536.040000,38,0.03186588
536.050000,41,0.03186604
536.060000,38,0.03186621
536.070000,40,0.03186638
536.080000,39,0.03186654
536.090000,39,0.03186671
536.100000,39,0.03186687
536.110000,39,0.03186704
536.120000,41,0.03186721
536.130000,37,0.03186737
536.140000,39,0.03186754
536.150000,35,0.03186770
536.160000,39,0.03186787
536.170000,39,0.03186804
536.180000,41,0.03186820
536.190000,40,0.03186837
536.200000,40,0.03186854
536.210000,39,0.03186870
536.220000,38,0.03186887
536.230000,40,0.03186903
536.240000,38,0.03186920
536.250000,38,0.03186937
536.260000,41,0.03186953
536.270000,40,0.03186970
536.280000,35,0.03186986
536.290000,36,0.03187003
536.300000,37,0.03187020
536.310000,39,0.03187036
536.320000,36,0.03187053
536.330000,39,0.03187069
536.340000,35,0.03187086
536.350000,38,0.03187103
536.360000,40,0.03187119
536.370000,41,0.03187136
536.380000,37,0.03187153
536.390000,41,0.03187169
536.400000,42,0.03187186
536.410000,41,0.03187202
536.420000,41,0.03187219
536.430000,41,0.03187236
536.440000,39,0.03187252
536.450000,39,0.03187269
536.460000,38,0.03187285
536.470000,35,0.03187302
536.480000,40,0.03187319
536.490000,37,0.03187335
536.500000,40,0.03187352
536.510000,40,0.03187368
536.520000,40,0.03187385
536.530000,38,0.03187402
536.540000,39,0.03187418
536.550000,39,0.03187435
536.560000,38,0.03187452
536.570000,40,0.03187468
536.580000,37,0.03187485
536.590000,39,0.03187501
536.600000,43,0.03187518
536.610000,39,0.03187535
536.620000,42,0.03187551
536.630000,37,0.03187568
536.640000,40,0.03187584
536.650000,42,0.03187601
536.660000,40,0.03187618
536.670000,37,0.03187634
536.680000,41,0.03187651
536.690000,41,0.03187668
536.700000,36,0.03187684
536.710000,41,0.03187701
536.720000,41,0.03187717
536.730000,36,0.03187734
536.740000,41,0.03187751
536.750000,41,0.03187767
536.760000,39,0.03187784
536.770000,39,0.03187800
536.780000,43,0.03187817
536.790000,41,0.03187834
536.800000,41,0.03187850
536.810000,41,0.03187867
536.820000,40,0.03187883
536.830000,37,0.03187900
536.840000,40,0.03187917
536.850000,39,0.03187933
536.860000,39,0.03187950
536.870000,36,0.03187967
536.880000,38,0.03187983
536.890000,37,0.03188000
536.900000,44,0.03188016
536.910000,37,0.03188033
536.920000,36,0.03188050
536.930000,38,0.03188066
536.940000,40,0.03188083
536.950000,37,0.03188099
536.960000,39,0.03188116
536.970000,41,0.03188133
536.980000,41,0.03188149
536.990000,39,0.03188166
537.000000,37,0.03188182
537.010000,37,0.03188199
537.020000,39,0.03188216
537.030000,38,0.03188232
537.040000,38,0.03188249
537.050000,35,0.03188266
537.060000,42,0.03188282
537.070000,39,0.03188299
537.080000,39,0.03188315
537.090000,39,0.03188332
537.100000,42,0.03188349
537.110000,41,0.03188365
537.120000,39,0.03188382
537.130000,33,0.03188398
537.140000,37,0.03188415
537.150000,41,0.03188432
537.160000,42,0.03188448
537.170000,40,0.03188465
537.180000,41,0.03188481
537.190000,40,0.03188498
537.200000,41,0.03188515
537.210000,39,0.03188531
537.220000,39,0.03188548
537.230000,40,0.03188565
537.240000,40,0.03188581
537.250000,42,0.03188598
537.260000,38,0.03188614
537.270000,37,0.03188631
537.280000,38,0.03188648
537.290000,42,0.03188664
537.300000,39,0.03188681
537.310000,38,0.03188697
537.320000,40,0.03188714
537.330000,38,0.03188731
537.340000,41,0.03188747
537.350000,38,0.03188764
537.360000,37,0.03188781
537.370000,40,0.03188797
537.380000,37,0.03188814
537.390000,42,0.03188830
537.400000,40,0.03188847
537.410000,36,0.03188864
537.420000,42,0.03188880
537.430000,38,0.03188897
537.440000,42,0.03188913
537.450000,41,0.03188930
537.460000,38,0.03188947
537.470000,39,0.03188963
537.480000,40,0.03188962
537.490000,38,0.03188943
537.500000,41,0.03188924
537.510000,35,0.03188905
537.520000,39,0.03188886
537.530000,43,0.03188867
537.540000,38,0.03188848
537.550000,38,0.03188829
537.560000,40,0.03188810
537.570000,38,0.03188791
537.580000,40,0.03188772
537.590000,36,0.03188753
537.600000,39,0.03188734
537.610000,40,0.03188715
537.620000,41,0.03188696
537.630000,37,0.03188677
537.640000,38,0.03188658
537.650000,40,0.03188639
537.660000,41,0.03188620
537.670000,39,0.03188601
537.680000,37,0.03188582
537.690000,40,0.03188563
537.700000,41,0.03188544
537.710000,39,0.03188526
537.720000,38,0.03188507
537.730000,38,0.03188488
537.740000,40,0.03188469
537.750000,40,0.03188450
537.760000,39,0.03188431
537.770000,38,0.03188412
537.780000,40,0.03188393
537.790000,36,0.03188374
537.800000,39,0.03188355
537.810000,39,0.03188336
537.820000,39,0.03188317
537.830000,43,0.03188298
537.840000,45,0.03188279
537.850000,39,0.03188260
537.860000,38,0.03188241
537.870000,39,0.03188222
537.880000,39,0.03188203
537.890000,39,0.03188184
537.900000,40,0.03188165
537.910000,40,0.03188146
537.920000,42,0.03188127
537.930000,37,0.03188108
537.940000,37,0.03188089
537.950000,43,0.03188070
537.960000,41,0.03188051
537.970000,41,0.03188032
537.980000,40,0.03188013
537.990000,39,0.03187994
538.000000,38,0.03187975
538.010000,38,0.03187956
538.020000,38,0.03187937
538.030000,42,0.03187918
538.040000,37,0.03187899
538.050000,39,0.03187880
538.060000,40,0.03187861
538.070000,42,0.03187843
538.080000,39,0.03187824
538.090000,41,0.03187805
538.100000,39,0.03187786
538.110000,41,0.03187767
538.120000,38,0.03187748
538.130000,38,0.03187729
538.140000,43,0.03187710
538.150000,40,0.03187691
538.160000,38,0.03187672
538.170000,38,0.03187653
538.180000,36,0.03187634
538.190000,40,0.03187615
538.200000,38,0.03187596
538.210000,37,0.03187577
538.220000,37,0.03187558
538.230000,37,0.03187539
538.240000,41,0.03187520
538.250000,38,0.03187501
538.260000,39,0.03187482
538.270000,36,0.03187463
538.280000,39,0.03187444
538.290000,38,0.03187425
538.300000,40,0.03187406
538.310000,39,0.03187387
538.320000,40,0.03187368
538.330000,37,0.03187349
538.340000,40,0.03187330
538.350000,38,0.03187311
538.360000,43,0.03187292
538.370000,41,0.03187273
538.380000,41,0.03187254
538.390000,37,0.03187235
538.400000,38,0.03187216
538.410000,39,0.03187197
538.420000,37,0.03187178
538.430000,39,0.03187160
538.440000,37,0.03187141
538.450000,38,0.03187122
538.460000,38,0.03187103
538.470000,36,0.03187084
538.480000,40,0.03187065
538.490000,37,0.03187046
538.500000,37,0.03187027
538.510000,40,0.03187008
538.520000,39,0.03186989
538.530000,41,0.03186970
538.540000,37,0.03186951
538.550000,37,0.03186932
538.560000,39,0.03186913
538.570000,35,0.03186894
538.580000,41,0.03186875
538.590000,38,0.03186856
538.600000,42,0.03186837
538.610000,42,0.03186818
538.620000,36,0.03186799
538.630000,38,0.03186780
538.640000,36,0.03186761
538.650000,40,0.03186742
538.660000,38,0.03186723
538.670000,41,0.03186704
538.680000,38,0.03186685
538.690000,36,0.03186666
538.700000,40,0.03186647
538.710000,38,0.03186628
538.720000,40,0.03186609
538.730000,38,0.03186590
538.740000,38,0.03186571
538.750000,39,0.03186552
538.760000,45,0.03186533
538.770000,37,0.03186514
538.780000,38,0.03186495
538.790000,38,0.03186477
538.800000,38,0.03186458
538.810000,39,0.03186439
538.820000,39,0.03186420
538.830000,41,0.03186401
538.840000,36,0.03186382
538.850000,39,0.03186363
538.860000,39,0.03186344
538.870000,37,0.03186325
538.880000,35,0.03186306
538.890000,42,0.03186287
538.900000,39,0.03186268
538.910000,36,0.03186249
538.920000,39,0.03186230
538.930000,41,0.03186211
538.940000,38,0.03186192
538.950000,39,0.03186173
538.960000,39,0.03186154
538.970000,39,0.03186135
538.980000,39,0.03186116
538.990000,39,0.03186097
539.000000,35,0.03186078
539.010000,36,0.03186059
539.020000,41,0.03186040
539.030000,42,0.03186021
539.040000,41,0.03186002
539.050000,38,0.03185983
539.060000,41,0.03185964
539.070000,39,0.03185945
539.080000,37,0.03185926
539.090000,41,0.03185907
539.100000,37,0.03185888
539.110000,36,0.03185869
539.120000,38,0.03185850
539.130000,38,0.03185831
539.140000,38,0.03185812
539.150000,37,0.03185794
539.160000,41,0.03185775
539.170000,37,0.03185756
539.180000,43,0.03185737
539.190000,39,0.03185718
539.200000,43,0.03185699
539.210000,36,0.03185680
539.220000,38,0.03185661
539.230000,40,0.03185642
539.240000,40,0.03185623
539.250000,39,0.03185604
539.260000,39,0.03185585
539.270000,39,0.03185566
539.280000,41,0.03185553
539.290000,40,0.03185580
539.300000,38,0.03185607
539.310000,41,0.03185634
539.320000,41,0.03185660
539.330000,40,0.03185687
539.340000,40,0.03185714
539.350000,41,0.03185740
539.360000,38,0.03185767
539.370000,41,0.03185794
539.380000,43,0.03185821
539.390000,39,0.03185847
539.400000,39,0.03185874
539.410000,38,0.03185901
539.420000,38,0.03185927
539.430000,38,0.03185954
539.440000,41,0.03185981
539.450000,39,0.03186008
539.460000,40,0.03186034
539.470000,39,0.03186061
539.480000,37,0.03186088
539.490000,40,0.03186114
539.500000,38,0.03186141
539.510000,40,0.03186168
539.520000,37,0.03186195
539.530000,43,0.03186221
539.540000,37,0.03186248
539.550000,38,0.03186275
539.560000,38,0.03186301
539.570000,40,0.03186328
539.580000,41,0.03186355
539.590000,42,0.03186382
539.600000,41,0.03186408
539.610000,40,0.03186435
539.620000,41,0.03186462
539.630000,38,0.03186488
539.640000,37,0.03186515
539.650000,39,0.03186542
539.660000,37,0.03186568
539.670000,39,0.03186595
539.680000,38,0.03186622
539.690000,40,0.03186649
539.700000,41,0.03186675
539.710000,38,0.03186702
539.720000,37,0.03186729
539.730000,37,0.03186755
539.740000,42,0.03186782
539.750000,39,0.03186809
539.760000,38,0.03186836
539.770000,36,0.03186862
539.780000,40,0.03186889
539.790000,38,0.03186916
539.800000,40,0.03186942
539.810000,40,0.03186969
539.820000,40,0.03186996
539.830000,41,0.03187023
539.840000,40,0.03187049
539.850000,43,0.03187076
539.860000,37,0.03187103
539.870000,38,0.03187129
539.880000,40,0.03187156
539.890000,37,0.03187183
539.900000,39,0.03187210
539.910000,39,0.03187236
539.920000,39,0.03187263
539.930000,42,0.03187290
539.940000,39,0.03187316
539.950000,41,0.03187343
539.960000,39,0.03187370
539.970000,37,0.03187397
539.980000,38,0.03187423
539.990000,40,0.03187450
540.000000,40,0.03187477
540.010000,44,0.03187503
540.020000,36,0.03187530
540.030000,40,0.03187557
540.040000,42,0.03187583
540.050000,40,0.03187610
540.060000,42,0.03187637
540.070000,38,0.03187664
540.080000,37,0.03187690
540.090000,37,0.03187717
540.100000,39,0.03187744
540.110000,39,0.03187770
540.120000,41,0.03187797
540.130000,39,0.03187824
540.140000,36,0.03187851
540.150000,41,0.03187877
540.160000,40,0.03187904
540.170000,41,0.03187931
540.180000,37,0.03187957
540.190000,40,0.03187984
540.200000,39,0.03188011
540.210000,39,0.03188038
540.220000,37,0.03188064
540.230000,35,0.03188091
540.240000,38,0.03188118
540.250000,41,0.03188144
540.260000,40,0.03188171
540.270000,36,0.03188198
540.280000,40,0.03188225
540.290000,38,0.03188251
540.300000,42,0.03188278
540.310000,42,0.03188305
540.320000,39,0.03188331
540.330000,40,0.03188358
540.340000,42,0.03188385
540.350000,38,0.03188412
540.360000,38,0.03188438
540.370000,39,0.03188465
540.380000,39,0.03188492
540.390000,39,0.03188518
540.400000,39,0.03188545
540.410000,38,0.03188572
540.420000,37,0.03188599
540.430000,40,0.03188625
540.440000,36,0.03188652
540.450000,40,0.03188679
540.460000,39,0.03188705
540.470000,41,0.03188732
540.480000,38,0.03188759
540.490000,39,0.03188785
540.500000,38,0.03188812
540.510000,35,0.03188839
540.520000,39,0.03188866
540.530000,36,0.03188892
540.540000,41,0.03188919
540.550000,40,0.03188946
540.560000,40,0.03188972
540.570000,41,0.03188999
540.580000,38,0.03189026
540.590000,40,0.03189053
540.600000,37,0.03189079
540.610000,42,0.03189106
540.620000,39,0.03189133
540.630000,40,0.03189159
540.640000,39,0.03189186
540.650000,39,0.03189213
540.660000,42,0.03189240
540.670000,37,0.03189266
540.680000,39,0.03189293
540.690000,38,0.03189320
540.700000,38,0.03189346
540.710000,39,0.03189373
540.720000,42,0.03189400
540.730000,33,0.03189427
540.740000,41,0.03189453
540.750000,41,0.03189480
540.760000,39,0.03189507
540.770000,36,0.03189533
540.780000,38,0.03189560
540.790000,36,0.03189587
540.800000,38,0.03189614
540.810000,39,0.03189640
540.820000,40,0.03189667
540.830000,39,0.03189694
540.840000,38,0.03189720
540.850000,39,0.03189747
540.860000,40,0.03189774
540.870000,40,0.03189801
540.880000,38,0.03189827
540.890000,43,0.03189854
540.900000,40,0.03189881
540.910000,39,0.03189907
540.920000,39,0.03189934
540.930000,40,0.03189961
540.940000,42,0.03189987
540.950000,39,0.03190014
540.960000,41,0.03190041
540.970000,42,0.03190068
540.980000,41,0.03190094
540.990000,38,0.03190121
541.000000,41,0.03190148
541.010000,41,0.03190174
541.020000,40,0.03190201
541.030000,37,0.03190228
541.040000,45,0.03190255
541.050000,37,0.03190281
541.060000,41,0.03190308
541.070000,40,0.03190335
541.080000,36,0.03190361
541.090000,39,0.03190434
541.100000,42,0.03190519
541.110000,38,0.03190604
541.120000,40,0.03190689
541.130000,38,0.03190774
541.140000,40,0.03190859
541.150000,36,0.03190944
541.160000,40,0.03191029
541.170000,38,0.03191113
541.180000,39,0.03191198
541.190000,38,0.03191283
541.200000,38,0.03191368
541.210000,39,0.03191453
541.220000,42,0.03191538
541.230000,42,0.03191623
541.240000,41,0.03191708
541.250000,41,0.03191793
541.260000,40,0.03191878
541.270000,40,0.03191963
541.280000,40,0.03192048
541.290000,38,0.03192133
541.300000,37,0.03192218
541.310000,40,0.03192303
541.320000,38,0.03192388
541.330000,39,0.03192473
541.340000,37,0.03192558
541.350000,36,0.03192643
541.360000,37,0.03192728
541.370000,39,0.03192813
541.380000,39,0.03192898
541.390000,38,0.03192983
541.400000,41,0.03193068
541.410000,42,0.03193153
541.420000,37,0.03193238
541.430000,39,0.03193323
541.440000,39,0.03193407
541.450000,40,0.03193492
541.460000,43,0.03193577
541.470000,39,0.03193662
541.480000,39,0.03193747
541.490000,39,0.03193832
541.500000,39,0.03193917
541.510000,39,0.03194002
541.520000,37,0.03194087
541.530000,41,0.03194172
541.540000,41,0.03194257
541.550000,40,0.03194342
541.560000,43,0.03194427
541.570000,39,0.03194512
541.580000,37,0.03194597
541.590000,37,0.03194682
541.600000,39,0.03194767
541.610000,43,0.03194852
541.620000,40,0.03194937
541.630000,41,0.03195022
541.640000,38,0.03195107
541.650000,41,0.03195192
541.660000,41,0.03195277
541.670000,42,0.03195362
541.680000,37,0.03195447
541.690000,40,0.03195532
541.700000,40,0.03195617
541.710000,35,0.03195702
541.720000,42,0.03195786
541.730000,40,0.03195871
541.740000,40,0.03195956
541.750000,39,0.03196041
541.760000,41,0.03196126
541.770000,41,0.03196211
541.780000,39,0.03196296
541.790000,40,0.03196381
541.800000,36,0.03196466
541.810000,41,0.03196551
541.820000,43,0.03196636
541.830000,39,0.03196721
541.840000,43,0.03196806
541.850000,42,0.03196891
541.860000,39,0.03196976
541.870000,37,0.03197061
541.880000,40,0.03197146
541.890000,39,0.03197231
541.900000,41,0.03197316
541.910000,35,0.03197401
541.920000,37,0.03197486
541.930000,42,0.03197571
541.940000,37,0.03197656
541.950000,40,0.03197741
541.960000,35,0.03197826
541.970000,40,0.03197911
541.980000,38,0.03197996
541.990000,42,0.03198080
542.000000,38,0.03198165
542.010000,39,0.03198250
542.020000,41,0.03198335
542.030000,37,0.03198420
542.040000,42,0.03198505
542.050000,36,0.03198590
542.060000,38,0.03198675
542.070000,39,0.03198760
542.080000,38,0.03198845
542.090000,40,0.03198930
542.100000,41,0.03199015
542.110000,36,0.03199100
542.120000,38,0.03199185
542.130000,34,0.03199270
542.140000,42,0.03199355
542.150000,39,0.03199440
542.160000,38,0.03199525
542.170000,36,0.03199610
542.180000,38,0.03199695
542.190000,41,0.03199780
542.200000,37,0.03199865
542.210000,41,0.03199950
542.220000,40,0.03200035
542.230000,40,0.03200120
542.240000,42,0.03200205
542.250000,39,0.03200290
542.260000,38,0.03200374
542.270000,42,0.03200459
542.280000,37,0.03200544
542.290000,36,0.03200629
542.300000,38,0.03200714
542.310000,38,0.03200799
542.320000,41,0.03200884
542.330000,42,0.03200969
542.340000,40,0.03201054
542.350000,41,0.03201139
542.360000,40,0.03201224
542.370000,39,0.03201309
542.380000,39,0.03201394
542.390000,40,0.03201479
542.400000,38,0.03201564
542.410000,37,0.03201649
542.420000,41,0.03201734
542.430000,41,0.03201819
542.440000,41,0.03201904
542.450000,38,0.03201989
542.460000,39,0.03202074
542.470000,39,0.03202159
542.480000,40,0.03202244
542.490000,42,0.03202329
542.500000,41,0.03202414
542.510000,39,0.03202499
542.520000,38,0.03202584
542.530000,39,0.03202668
542.540000,35,0.03202753
542.550000,39,0.03202838
542.560000,39,0.03202923
542.570000,40,0.03203008
542.580000,42,0.03203093
542.590000,39,0.03203178
542.600000,39,0.03203263
542.610000,37,0.03203348
542.620000,43,0.03203433
542.630000,38,0.03203518
542.640000,40,0.03203603
542.650000,39,0.03203688
542.660000,41,0.03203773
542.670000,37,0.03203858
542.680000,38,0.03203943
542.690000,41,0.03204028
542.700000,37,0.03204113
542.710000,40,0.03204198
542.720000,39,0.03204283
542.730000,40,0.03204368
542.740000,39,0.03204453
542.750000,35,0.03204538
542.760000,38,0.03204623
542.770000,41,0.03204708
542.780000,42,0.03204793
542.790000,39,0.03204878
542.800000,40,0.03204962
542.810000,38,0.03205047
542.820000,35,0.03205132
542.830000,40,0.03205217
542.840000,43,0.03205302
542.850000,42,0.03205387
542.860000,35,0.03205472
542.870000,38,0.03205557
542.880000,43,0.03205642
542.890000,39,0.03205591
542.900000,40,0.03205354
542.910000,39,0.03205117
542.920000,42,0.03204880
542.930000,39,0.03204643
542.940000,43,0.03204407
542.950000,39,0.03204170
542.960000,37,0.03203933
542.970000,39,0.03203696
542.980000,41,0.03203459
542.990000,36,0.03203222
543.000000,40,0.03202985
543.010000,37,0.03202748
543.020000,37,0.03202511
543.030000,40,0.03202274
543.040000,39,0.03202038
543.050000,40,0.03201801
543.060000,38,0.03201564
543.070000,36,0.03201327
543.080000,38,0.03201090
543.090000,38,0.03200853
543.100000,34,0.03200616
543.110000,37,0.03200379
543.120000,38,0.03200142
543.130000,40,0.03199905
543.140000,40,0.03199668
543.150000,39,0.03199432
543.160000,37,0.03199195
543.170000,39,0.03198958
543.180000,37,0.03198721
543.190000,37,0.03198484
543.200000,37,0.03198247
543.210000,39,0.03198010
543.220000,40,0.03197773
543.230000,36,0.03197536
543.240000,37,0.03197299
543.250000,39,0.03197063
543.260000,39,0.03196826
543.270000,40,0.03196589
543.280000,40,0.03196352
543.290000,39,0.03196115
543.300000,41,0.03195878
543.310000,41,0.03195641
543.320000,41,0.03195404
543.330000,38,0.03195167
543.340000,38,0.03194930
543.350000,39,0.03194694
543.360000,38,0.03194457
543.370000,41,0.03194220
543.380000,39,0.03193983
543.390000,37,0.03193746
543.400000,37,0.03193509
543.410000,36,0.03193272
543.420000,42,0.03193035
543.430000,34,0.03192798
543.440000,36,0.03192561
543.450000,40,0.03192325
543.460000,44,0.03192088
543.470000,40,0.03191851
543.480000,40,0.03191614
543.490000,41,0.03191377
543.500000,36,0.03191140
543.510000,40,0.03190903
543.520000,39,0.03190666
543.530000,38,0.03190429
543.540000,39,0.03190192
543.550000,36,0.03189955
543.560000,37,0.03189719
543.570000,39,0.03189482
543.580000,37,0.03189245
543.590000,40,0.03189008
543.600000,39,0.03188771
543.610000,39,0.03188534
543.620000,39,0.03188297
543.630000,39,0.03188060
543.640000,39,0.03187823
543.650000,38,0.03187586
543.660000,36,0.03187350
543.670000,40,0.03187113
543.680000,36,0.03186876
543.690000,36,0.03186639
543.700000,40,0.03186402
543.710000,41,0.03186165
543.720000,34,0.03185928
543.730000,37,0.03185691
543.740000,40,0.03185454
543.750000,41,0.03185217
543.760000,41,0.03184981
543.770000,39,0.03184744
543.780000,38,0.03184507
543.790000,40,0.03184270
543.800000,37,0.03184033
543.810000,37,0.03183796
543.820000,36,0.03183559
543.830000,37,0.03183322
543.840000,38,0.03183085
543.850000,37,0.03182848
543.860000,35,0.03182612
543.870000,40,0.03182375
543.880000,40,0.03182138
543.890000,38,0.03181901
543.900000,39,0.03181664
543.910000,35,0.03181427
543.920000,38,0.03181190
543.930000,38,0.03180953
543.940000,39,0.03180716
543.950000,42,0.03180479
543.960000,40,0.03180242
543.970000,36,0.03180006
543.980000,40,0.03179769
543.990000,39,0.03179532
544.000000,37,0.03179295
544.010000,38,0.03179058
544.020000,39,0.03178821
544.030000,41,0.03178584
544.040000,38,0.03178347
544.050000,38,0.03178110
544.060000,44,0.03177873
544.070000,42,0.03177637
544.080000,37,0.03177400
544.090000,38,0.03177163
544.100000,34,0.03176926
544.110000,37,0.03176689
544.120000,41,0.03176452
544.130000,37,0.03176215
544.140000,38,0.03175978
544.150000,41,0.03175741
544.160000,40,0.03175504
544.170000,38,0.03175268
544.180000,37,0.03175031
544.190000,38,0.03174794
544.200000,38,0.03174557
544.210000,38,0.03174320
544.220000,37,0.03174083
544.230000,37,0.03173846
544.240000,37,0.03173609
544.250000,40,0.03173372
544.260000,39,0.03173135
544.270000,38,0.03172898
544.280000,39,0.03172662
544.290000,35,0.03172425
544.300000,35,0.03172188
544.310000,35,0.03171951
544.320000,41,0.03171714
544.330000,35,0.03171477
544.340000,42,0.03171240
544.350000,37,0.03171003
544.360000,38,0.03170766
544.370000,39,0.03170529
544.380000,39,0.03170293
544.390000,39,0.03170056
544.400000,36,0.03169819
544.410000,40,0.03169582
544.420000,39,0.03169345
544.430000,39,0.03169108
544.440000,38,0.03168871
544.450000,39,0.03168634
544.460000,41,0.03168397
544.470000,39,0.03168160
544.480000,40,0.03167924
544.490000,41,0.03167687
544.500000,36,0.03167450
544.510000,38,0.03167213
544.520000,40,0.03166976
544.530000,42,0.03166739
544.540000,36,0.03166502
544.550000,39,0.03166265
544.560000,38,0.03166028
544.570000,42,0.03165791
544.580000,38,0.03165555
544.590000,41,0.03165318
544.600000,37,0.03165081
544.610000,39,0.03164844
544.620000,36,0.03164607
544.630000,35,0.03164370
544.640000,40,0.03164133
544.650000,37,0.03163896
544.660000,34,0.03163659
544.670000,41,0.03163422
